Date,BankNifty,Nifty,hedge_ratio,spread,zscore
2022-11-02,41146.171875,18082.849609375,2.4387948324469764,-2954.188308259574,1.9282273963926246
2022-11-03,41297.87109375,18052.69921875,2.4326009540934064,-2617.1422497425447,1.937984546652991
2022-11-04,41257.96875,18117.150390625,2.414512061846392,-2486.1093944491367,1.8843694794552097
2022-11-07,41686.21484375,18202.80078125,2.440252617942323,-2733.217416577878,1.7275467189365665
2022-11-09,41782.71484375,18157.0,2.47409575767095,-3139.441828281444,1.5411249857440426
2022-11-10,41603.265625,18028.19921875,2.521703654882932,-3858.51023587949,1.2817415803759944
2022-11-11,42136.5625,18349.69921875,2.5645269848078014,-4921.736309591004,0.9402898435710438
2022-11-14,42076.26171875,18329.150390625,2.617982143223312,-5909.126704360839,0.6332452768621906
2022-11-15,42372.20703125,18403.400390625,2.693659498129745,-7200.287228841684,0.2464751988729785
2022-11-16,42534.8046875,18409.650390625,2.766997179055676,-8404.646010760596,-0.10774991330736845
2022-11-17,42457.55859375,18343.900390625,2.810953646862664,-9106.295106962789,-0.31059520152600606
2022-11-18,42436.95703125,18307.650390625,2.813744467380571,-9076.092966108845,-0.29814202805992474
2022-11-21,42346.05859375,18159.94921875,2.835498006356375,-9146.441211548634,-0.3144992027373534
2022-11-22,42456.55859375,18244.19921875,2.8555872114716903,-9641.343378854304,-0.45244907807512597
2022-11-23,42728.60546875,18267.25,2.8768172551901783,-9822.934536122782,-0.49774260335747605
2022-11-24,43074.8984375,18484.099609375,2.8883187137511497,-10313.072371098126,-0.631076224548794
2022-11-25,42983.44921875,18512.75,2.86340211046139,-10025.9982016941,-0.5404028026390895
2022-11-28,43019.94921875,18562.75,2.8689261802300767,-10235.210233315855,-0.5937665245371514
2022-11-29,43052.94921875,18618.05078125,2.851446651577083,-10035.42934033741,-0.5293152818920253
2022-11-30,43230.49609375,18758.349609375,2.820395930108761,-9675.476800088516,-0.4216463544680581
2022-12-01,43260.14453125,18812.5,2.78892311521274,-9206.471573689669,-0.2864822877509522
2022-12-02,43103.25,18696.099609375,2.7705247062853573,-8694.755878945456,-0.14311113991730132
2022-12-05,43332.4453125,18701.05078125,2.7605504825809253,-8292.749446450078,-0.03417406256591324
2022-12-06,43138.05078125,18642.75,2.7575633314953625,-8270.513016985169,-0.034906574116059554
2022-12-07,43098.19921875,18560.5,2.7624981980715115,-8175.148586556286,-0.015174977710287594
2022-12-08,43596.34375,18609.349609375,2.784153720121553,-8214.946193983975,-0.03619350463887663
2022-12-09,43632.94140625,18496.599609375,2.817784208265365,-8486.484879654192,-0.12563376705948104
2022-12-12,43708.2421875,18497.150390625,2.844090702243133,-8899.3312564695,-0.2555838863597724
2022-12-13,43946.0390625,18608.0,2.869444244632148,-9448.57944161501,-0.4268145046899999
2022-12-14,44048.58984375,18660.30078125,2.903671548794242,-10134.794626708594,-0.6342272236910894
2022-12-15,43497.6953125,18414.900390625,2.9288444380675935,-10436.68327415079,-0.7319204667151283
2022-12-16,43218.99609375,18269.0,2.94604681242779,-10602.333122493292,-0.7944188635558315
2022-12-19,43413.24609375,18420.44921875,2.9658015338720225,-11218.15045383045,-0.9947752086911168
2022-12-20,43358.99609375,18385.30078125,2.982560188215113,-11476.270064766468,-1.0945004301571182
2022-12-21,42617.453125,18199.099609375,2.988271840592612,-11766.403761835318,-1.203892076137819
2022-12-22,42408.30859375,18127.349609375,2.9920479918457485,-11829.591402466285,-1.2356857647506363
2022-12-23,41667.56640625,17806.80078125,2.9736255676755454,-11283.19167537988,-1.0803673912468337
2022-12-26,42629.65234375,18014.599609375,2.9466698659769994,-10453.425472836338,-0.8379392600136104
2022-12-27,42859.0,18132.30078125,2.9173386642843893,-10039.062141574665,-0.7236220565614283
2022-12-28,42827.203125,18122.5,2.8997561821534448,-9723.6282860758,-0.6363007263217766
2022-12-29,43251.84765625,18191.0,2.8761438899649203,-9068.085846101865,-0.43677489635754874
2022-12-30,42985.94921875,18105.30078125,2.849014574686942,-8596.316586122128,-0.2964756934725625
2023-01-02,43203.1015625,18197.44921875,2.8255420411270675,-8214.556246353037,-0.1844488054245155
2023-01-03,43425.25,18232.55078125,2.7955525864315134,-7544.804493767348,0.020675368356598743
2023-01-04,42958.80078125,18042.94921875,2.745763957324487,-6582.878867429761,0.32150236879640093
2023-01-05,42608.69921875,17992.150390625,2.7008416230873906,-5985.249445098052,0.5017390590096275
2023-01-06,42188.80078125,17859.44921875,2.6399325623982506,-4958.940757826123,0.8199825589582708
2023-01-09,42582.75,18101.19921875,2.5457919864321696,-3499.1379159060016,1.2655514590390942
2023-01-10,42014.75,17914.150390625,2.4609508554070403,-2071.093727698957,1.6686170831449092
2023-01-11,42232.69921875,17895.69921875,2.391986097306648,-573.5645140814377,2.0466371044491534
2023-01-12,42082.25,17858.19921875,2.3163340057791815,716.6958676301656,2.31016650742943
2023-01-13,42371.25,17956.599609375,2.2338420527268825,2259.0426685990096,2.588849463566575
2023-01-16,42167.55078125,17894.849609375,2.0917807960507515,4735.448020143085,3.0003208890931403
2023-01-17,42235.05078125,18053.30078125,2.037433600931412,5452.649161809946,2.9318489044692457
2023-01-18,42458.0,18165.349609375,2.012431567333369,5901.477014446864,2.8128720128763502
2023-01-19,42328.8515625,18107.849609375,1.9743365213172555,6577.862756190538,2.753327362454727
2023-01-20,42506.80078125,18027.650390625,1.9192955630744764,7906.411373865587,2.805243762856703
2023-01-23,42821.25,18118.55078125,1.8141214549395304,9951.998295322985,2.93977472511354
2023-01-24,42733.44921875,18118.30078125,1.7439490914878326,11136.055031985776,2.889491154685747
2023-01-25,41647.6484375,17891.94921875,1.7455236978466437,10416.82707550313,2.571539372861227
2023-01-27,40345.30078125,17604.349609375,1.8752976909078458,7331.904608854624,1.9781392246674352
2023-01-30,40387.44921875,17648.94921875,1.9809343133895607,5426.040116058248,1.6237775441472349
2023-01-31,40655.05078125,17662.150390625,2.0507445926484222,4434.491373132565,1.4307673037865654
2023-02-01,40513.0,17616.30078125,2.144102854531269,2741.839208640449,1.1503823341609793
2023-02-02,40669.30078125,17610.400390625,2.2034146999287856,1866.2856889152463,0.9995974215108641
2023-02-03,41499.69921875,17854.05078125,2.203461067469428,2158.993425643501,1.0189738360728637
2023-02-06,41374.6484375,17764.599609375,2.2389872585085735,1599.9362596029896,0.9145927623422992
2023-02-07,41490.94921875,17721.5,2.2571879235461525,1490.1934316268598,0.8751350684549493
2023-02-08,41537.6484375,17871.69921875,2.2962815635382667,499.1950123831266,0.7113175655857901
2023-02-09,41554.30078125,17893.44921875,2.33149175961442,-164.12862334470992,0.5959416091695292
2023-02-10,41559.3984375,17856.5,2.356342725072048,-516.6354327490262,0.5255452892938626
2023-02-13,41282.19921875,17770.900390625,2.384448482036028,-1091.5972420892358,0.42468464602329814
2023-02-14,41648.3515625,17929.849609375,2.3952720562312244,-1298.5161792642684,0.37719820045565405
2023-02-15,41731.05078125,18015.849609375,2.4077024703481467,-1645.7548286628808,0.30911260965757065
2023-02-16,41631.3515625,18035.849609375,2.417892491899226,-1977.3937930313987,0.2432201586719061
2023-02-17,41131.75,17944.19921875,2.4539154684759557,-2901.7980323047814,0.09023696131153726
2023-02-20,40701.69921875,17844.599609375,2.5206505922522964,-4278.30135512619,-0.12855090601117328
2023-02-21,40673.6015625,17826.69921875,2.598563559237058,-5650.209408823481,-0.34723124230068764
2023-02-22,39995.8984375,17554.30078125,2.726706549892885,-7869.528481524161,-0.6894017664735648
2023-02-23,40001.55078125,17511.25,2.8883113238951172,-10576.390889308372,-1.0932445219538605
2023-02-24,39909.3984375,17465.80078125,3.08768479678631,-14019.48909846408,-1.575899178630037
2023-02-27,40307.1015625,17392.69921875,3.191498343210044,-15201.669178091252,-1.700496832809342
2023-02-28,40269.05078125,17303.94921875,3.249423473718361,-15958.807998186749,-1.7513260909066937
2023-03-01,40698.1484375,17450.900390625,3.3254619240777266,-17334.15635239656,-1.8731975946534816
2023-03-02,40389.80078125,17321.900390625,3.3514557327366212,-17663.781584802877,-1.8462106123850586
2023-03-03,41251.3515625,17594.349609375,3.3861829665993004,-18326.335393158683,-1.8600835867514067
2023-03-06,41350.3984375,17711.44921875,3.397446100314805,-18823.295641665885,-1.8507861898778417
2023-03-08,41577.1015625,17754.400390625,3.4025129173577198,-18832.475106542508,-1.7851994733988286
2023-03-09,41256.75,17589.599609375,3.409291001073751,-18711.31366073255,-1.7118884822445701
2023-03-10,40485.44921875,17412.900390625,3.4391379294867197,-19399.916977022556,-1.736670294345711
2023-03-13,39564.69921875,17154.30078125,3.406738216833191,-18875.512835785834,-1.6259383679425332
2023-03-14,39411.3984375,17043.30078125,3.3198590749759647,-17169.958328677763,-1.3961131076170807
2023-03-15,39051.5,16972.150390625,3.2922072534704427,-16824.336623006835,-1.3308460777672297
2023-03-16,39132.6015625,16985.599609375,3.2597635822640285,-16236.437467058735,-1.2438659904471279
2023-03-17,39598.1015625,17100.05078125,3.234710316843277,-15715.60911815332,-1.1694339512428287
2023-03-20,39361.94921875,16988.400390625,3.1920451540442762,-14865.791923108423,-1.0633386120636015
2023-03-21,39894.69921875,17107.5,3.139964334064983,-13822.2406262667,-0.9390458905474418
2023-03-22,39999.05078125,17151.900390625,3.085522690367775,-12923.527056951345,-0.8322838799581092
2023-03-23,39616.8984375,17076.900390625,3.0439999950182663,-12365.18626648993,-0.7642596569404745
2023-03-24,39395.3515625,16945.05078125,2.984745834213565,-11181.318167373254,-0.6303477546972127
2023-03-27,39431.30078125,16985.69921875,2.923206351711873,-10221.403063267397,-0.5222329162665508
2023-03-28,39567.8984375,16951.69921875,2.850313684460106,-8749.761820554806,-0.36035519327229737
2023-03-29,39910.1484375,17080.69921875,2.7849918574682904,-7659.459806583742,-0.2417543332713656
2023-03-31,40608.6484375,17359.75,2.7215132601539413,-6636.141380457382,-0.1310942725362697
2023-04-03,40813.05078125,17398.05078125,2.6674211175633826,-5594.877277096355,-0.018537152977093466
2023-04-05,40999.1484375,17557.05078125,2.6359871663452354,-5281.012100746593,0.014652180752993868
2023-04-06,41041.0,17599.150390625,2.617170593786994,-5018.9788779786395,0.04354768226670254
2023-04-10,40834.6484375,17624.05078125,2.5933627668486885,-4870.908659644287,0.06234715772503839
2023-04-11,41366.5,17722.30078125,2.583446525774291,-4418.116382047316,0.11652835802635332
2023-04-12,41557.94921875,17812.400390625,2.563650064175218,-4106.8121857904625,0.15761517906108283
2023-04-13,42132.55078125,17828.0,2.565630657992154,-3607.5125894341254,0.22143194481470094
2023-04-17,42262.55078125,17706.849609375,2.5557721068314776,-2992.121550250471,0.30096271627999327
2023-04-18,42265.19921875,17660.150390625,2.5472569834173298,-2719.742191969817,0.34882847103382997
2023-04-19,42154.0,17618.75,2.5442222503661616,-2672.0157736388064,0.37421196980081767
2023-04-20,42269.5,17624.44921875,2.5484877035071536,-2646.192115070633,0.3991826131549446
2023-04-21,42118.0,17624.05078125,2.5536929240623767,-2888.4137733941243,0.39629732137728435
2023-04-24,42635.75,17743.400390625,2.56007636589149,-2788.709990588897,0.43893421874052624
2023-04-25,42678.5,17769.25,2.558887859712445,-2791.018101195368,0.4796811706886964
2023-04-26,42829.8984375,17813.599609375,2.5792976897695556,-3116.6778814407953,0.48882818589330546
2023-04-27,43000.8515625,17915.05078125,2.6632461095595525,-4711.337733225882,0.328943551809243
2023-04-28,43233.8984375,18065.0,2.751537512036511,-6472.626717439569,0.1254353881344082
2023-05-02,43352.1015625,18147.650390625,2.8348728200624094,-8094.179277877782,-0.0726159496883138
2023-05-03,43312.69921875,18089.849609375,2.9090082002453057,-9310.821636126217,-0.22100251950338104
2023-05-04,43685.44921875,18255.80078125,2.974654781461305,-10619.255864600345,-0.3898489599922999
2023-05-05,42661.19921875,18069.0,2.983725094678042,-11251.729516987543,-0.4606679787666508
2023-05-08,43284.0,18264.400390625,3.009950616182404,-11690.943209963858,-0.5030018264060913
2023-05-09,43198.1484375,18265.94921875,3.017257084183549,-11914.916242110397,-0.5129214584170304
2023-05-10,43331.05078125,18315.099609375,3.017094313462856,-11927.332100701082,-0.48949443591260416
2023-05-11,43475.30078125,18297.0,3.044515833919895,-12230.205431982322,-0.5139397832345565
2023-05-12,43793.55078125,18314.80078125,3.090855206193067,-12814.846563865416,-0.5861813727538461
2023-05-15,44072.1015625,18398.849609375,3.1310540957448145,-13535.691863926477,-0.6825059157795278
2023-05-16,43903.69921875,18286.5,3.170131508862388,-14066.910618062058,-0.7472762729088696
2023-05-17,43698.69921875,18181.75,3.218590498060269,-14820.908569357292,-0.8509415704158377
2023-05-18,43752.30078125,18129.94921875,3.2843111971180594,-15792.09444107244,-0.9920772301235318
2023-05-19,43969.3984375,18203.400390625,3.359065787942227,-17177.021038862615,-1.203052748635548
2023-05-22,43885.1015625,18314.400390625,3.4039540221732056,-18456.275310858495,-1.386733879417829
2023-05-23,43954.44921875,18348.0,3.4313086279387814,-19003.20148667076,-1.4324781537397946
2023-05-24,43677.8515625,18285.400390625,3.448812585884112,-19385.067442617757,-1.4449875091830109
2023-05-25,43681.3984375,18321.150390625,3.4266397381719917,-19098.583540040934,-1.343724007111492
2023-05-26,44018.0,18499.349609375,3.382543966672723,-18556.8634085608,-1.2101191581944053
2023-05-29,44311.8984375,18598.650390625,3.3326781430871333,-17671.417210254913,-1.0381625264390733
2023-05-30,44436.3515625,18633.849609375,3.295361713000969,-16968.923006052442,-0.9088867535215582
2023-05-31,44128.1484375,18534.400390625,3.2696160863938215,-16472.225231351433,-0.8214941617502102
2023-06-01,43790.19921875,18487.75,3.2389597782847024,-16090.879422233003,-0.7622452812457
2023-06-02,43937.8515625,18534.099609375,3.2100121082091255,-15556.832598347777,-0.6802862658153294
2023-06-05,44101.6484375,18593.849609375,3.1826783945542747,-15076.594985849253,-0.6120103906511458
2023-06-06,44164.55078125,18599.0,3.159083085208906,-14591.235520550443,-0.5460925092412722
2023-06-07,44275.30078125,18726.400390625,3.1211304848838126,-14172.238350069827,-0.49220951200922386
2023-06-08,43995.25,18634.55078125,3.0900758243089785,-13586.924865998611,-0.40865198218129656
2023-06-09,43989.0,18563.400390625,3.0645656398411383,-12899.758995722943,-0.3097169103275798
2023-06-12,43944.19921875,18601.5,3.0217206654164883,-12264.337738994807,-0.21692353443081208
2023-06-13,44079.8515625,18716.150390625,2.971534636972943,-11535.837594036864,-0.09951023360077486
2023-06-14,43988.0,18755.900390625,2.9004462255058954,-10412.480493952833,0.09340962622666653
2023-06-15,43443.6015625,18688.099609375,2.8193151160946908,-9244.040157294221,0.2965659597147313
2023-06-16,43938.1484375,18826.0,2.7446135089592496,-7731.945482166833,0.564737370230077
2023-06-19,43633.75,18755.44921875,2.668137651965582,-6408.370240075339,0.7936580389318955
2023-06-20,43766.5,18816.69921875,2.6006085567101223,-5168.3689973219225,1.0004429884895412
2023-06-21,43859.19921875,18856.849609375,2.5298557917040156,-3845.9109788189453,1.2127119103448183
2023-06-22,43724.8515625,18771.25,2.4493639036615025,-2252.7706141059753,1.4585695214487227
2023-06-23,43622.8984375,18665.5,2.371746125565016,-646.9288692338087,1.6841383481337922
2023-06-26,43641.05078125,18691.19921875,2.273514663703888,1146.3352752112187,1.9135969797094832
2023-06-27,44121.5,18817.400390625,2.1777553243642616,3141.8061086222733,2.1416893350639614
2023-06-28,44327.80078125,18972.099609375,2.0647952924037227,5154.298820797994,2.3313302404183687
2023-06-30,44747.3515625,19189.05078125,1.9639880120667634,7060.28586518464,2.4661509724183213
2023-07-03,45158.1015625,19322.55078125,1.8850144314936126,8734.814486575575,2.5385693976399746
2023-07-04,45301.44921875,19389.0,1.8118238440537473,10171.996706391896,2.557731689963123
2023-07-05,45151.80078125,19398.5,1.7272486608155972,11645.76763441864,2.567104101758314
2023-07-06,45339.8984375,19497.30078125,1.632720470298663,13506.256336383009,2.604896981589452
2023-07-07,44925.0,19331.80078125,1.5604121023108573,14759.424101475015,2.5636692149717444
2023-07-10,44860.8515625,19355.900390625,1.491379955557198,15993.849698160135,2.5199891177078984
2023-07-11,44745.05078125,19439.400390625,1.432885215240441,16890.621368384185,2.4466766422195305
2023-07-12,44639.44921875,19384.30078125,1.3871129820169907,17751.23395775603,2.3779589348424484
2023-07-13,44665.05078125,19413.75,1.3428112839629562,18596.04821721416,2.3139692189293344
2023-07-14,44819.30078125,19564.5,1.287137603972651,19637.09712832707,2.270426703998073
2023-07-17,45449.75,19711.44921875,1.2691700180075505,20432.569640084144,2.2093685226545077
2023-07-18,45410.8515625,19749.25,1.2330134633255605,21059.760421917676,2.13994135854237
2023-07-19,45669.30078125,19833.150390625,1.23444128255813,21186.4411758786,2.0408308557108836
2023-07-20,46186.8984375,19979.150390625,1.2626781480690719,20959.66182227215,1.9273251237765745
2023-07-21,46075.19921875,19745.0,1.2963836359328025,20478.104327256817,1.8075906826371946
2023-07-24,45923.05078125,19672.349609375,1.3236424425100668,19883.893894384917,1.690045909773932
2023-07-25,45845.0,19680.599609375,1.3460291951894974,19354.33834694623,1.5858053088544326
2023-07-26,46062.3515625,19778.30078125,1.3735387572291904,18896.08888731675,1.4936891185402426
2023-07-27,45679.30078125,19659.900390625,1.3871700042039716,18407.676673737056,1.4058198909799657
2023-07-28,45468.1015625,19646.05078125,1.3961551218131454,18039.167140856665,1.331094453049047
2023-07-31,45651.1015625,19753.80078125,1.3729006780591857,18531.095075675803,1.3155214768541565
2023-08-01,45592.5,19733.55078125,1.3663614760136835,18629.33642754027,1.275575370876851
2023-08-02,44995.69921875,19526.55078125,1.3449649346052328,18733.173124180335,1.2379763351170954
2023-08-03,44513.44921875,19381.650390625,1.3217760611836677,18895.247706190792,1.20580010564795
2023-08-04,44879.5,19517.0,1.3065344786218513,19379.86658073733,1.1950422350212826
2023-08-07,44837.5,19597.30078125,1.2972146071909143,19415.595165048584,1.1569844253975095
2023-08-08,44964.44921875,19570.849609375,1.300544568585597,19511.68705667179,1.124378641503773
2023-08-09,44880.69921875,19632.55078125,1.3001778443047785,19354.89166578028,1.0776370513582159
2023-08-10,44541.80078125,19543.099609375,1.2963858951997276,19206.402099172945,1.0333231520152517
2023-08-11,44199.1015625,19428.30078125,1.3041652940752366,18861.385960738946,0.9785497111499034
2023-08-14,44090.94921875,19434.55078125,1.3189908710736271,18456.954154864423,0.9219774504547524
2023-08-16,43946.3984375,19465.0,1.315061343829105,18348.729379866472,0.8859402399251891
2023-08-17,43891.3515625,19365.25,1.3242924968936742,18246.096287029774,0.8513889134431991
2023-08-18,43851.05078125,19310.150390625,1.331412514102829,18141.274901964243,0.817662004349091
2023-08-21,44002.0,19393.599609375,1.3331319555928682,18147.77262676882,0.791996116745694
2023-08-22,43993.25,19396.44921875,1.3400714777428944,18000.621632464678,0.756193041683951
2023-08-23,44479.05078125,19444.0,1.360931560431937,18017.097520211417,0.731986232296543
2023-08-24,44496.19921875,19386.69921875,1.3914003934083943,17521.53829889104,0.6709160169013815
2023-08-25,44231.44921875,19265.80078125,1.4249233526624854,16779.15977780372,0.590557363364243
2023-08-28,44494.6484375,19306.05078125,1.4450732006480904,16595.991843164495,0.5513452680753417
2023-08-29,44495.25,19342.650390625,1.4729169961881436,16005.1314883232,0.4788858372433643
2023-08-30,44232.6015625,19347.44921875,1.50712458890062,15073.585112415785,0.37546655607419654
2023-08-31,43989.1484375,19253.80078125,1.55836060755194,13984.78375434723,0.2531265722222544
2023-09-01,44436.1015625,19435.30078125,1.5914631347766068,13505.53685584564,0.1780557515823552
2023-09-04,44578.30078125,19528.80078125,1.62098331616666,12922.440530101314,0.08789605870092446
2023-09-05,44532.1484375,19574.900390625,1.6687002340638422,11867.507573887666,-0.05676363962862903
2023-09-06,44409.1015625,19611.05078125,1.70382947951922,10995.215117057822,-0.19592589762223372
2023-09-07,44878.3515625,19727.05078125,1.7359215538844828,10633.738916754402,-0.29242641474697223
2023-09-08,45156.3984375,19819.94921875,1.7576385915923347,10320.090807224653,-0.3932508131373635
2023-09-11,45570.69921875,19996.349609375,1.7397022298407157,10783.00521464579,-0.4050742248424342
2023-09-12,45511.3515625,19993.19921875,1.7439518517517685,10644.174762518924,-0.49863253806399266
2023-09-13,45909.44921875,20070.0,1.7577402218518183,10631.602966184008,-0.5833137635261078
2023-09-14,46000.8515625,20103.099609375,1.7779572588218138,10258.399687193749,-0.7356683590106319
2023-09-15,46231.5,20192.349609375,1.8093499027092388,9696.474198806405,-0.9387255614470956
2023-09-18,45979.8515625,20133.30078125,1.8299271082807835,9137.378683719944,-1.1594626428092278
2023-09-20,45384.6015625,19901.400390625,1.8655278624669156,8257.984631679108,-1.455618191396323
2023-09-21,44623.8515625,19742.349609375,1.897525258543326,7162.244515717975,-1.7940284013993808
2023-09-22,44612.05078125,19674.25,2.0002575104965263,5258.484455363716,-2.261456981502445
2023-09-25,44766.1015625,19674.55078125,2.0943229552830633,3561.2382264457992,-2.5955731982628585
2023-09-26,44624.19921875,19664.69921875,2.1606620662234453,2135.429573103058,-2.773208957991851
2023-09-27,44588.30078125,19716.44921875,2.2068275295906647,1077.4978595361463,-2.8068836907086667
2023-09-28,44300.94921875,19523.55078125,2.274884787224469,-112.87944612001593,-2.820111736621892
2023-09-29,44584.55078125,19638.30078125,2.316946637194137,-916.3441740741837,-2.7435187185134566
2023-10-03,44399.05078125,19528.75,2.349950118986515,-1492.537604907906,-2.6294709382580783
2023-10-04,43964.05078125,19436.099609375,2.4411196848643364,-3481.7945721793512,-2.715000795374585
2023-10-05,44213.3515625,19545.75,2.5034648777033275,-4718.7470708698165,-2.6720735390012536
2023-10-06,44360.6015625,19653.5,2.5139883721007923,-5048.068908582922,-2.520626934249145
2023-10-09,43886.5,19512.349609375,2.568542993170094,-6231.808869445376,-2.4897729945877822
2023-10-10,44360.1484375,19689.849609375,2.577200987669162,-6384.551422838515,-2.3464601092483774
2023-10-11,44516.8984375,19811.349609375,2.528558985390043,-5577.267629988681,-2.1219846145644854
2023-10-12,44599.19921875,19794.0,2.48078163147228,-4505.39239461231,-1.89924813208578
2023-10-13,44287.94921875,19751.05078125,2.435049409103573,-3806.8353153074786,-1.7404612446722636
2023-10-16,44225.8984375,19731.75,2.3808188876310807,-2751.824648514579,-1.5580077861324129
2023-10-17,44409.5,19811.5,2.2581101376488637,-327.0489920304608,-1.2412667122417818
2023-10-18,43888.69921875,19671.099609375,2.1979585467608893,652.4377081394268,-1.0940138327810156
2023-10-19,43754.5,19624.69921875,2.179183119818663,988.6867309814916,-1.021652259323851
2023-10-20,43723.05078125,19542.650390625,2.180167975891633,1116.7902355632687,-0.974244849387869
2023-10-23,43151.19921875,19281.75,2.2078898687086137,579.218742777688,-1.0009626358789807
2023-10-25,42832.0,19122.150390625,2.2977000632670226,-1104.9661623405846,-1.151186705925378
2023-10-26,42280.1484375,18857.25,2.39881690391688,-2954.941623886589,-1.3116608353291135
2023-10-27,42782.0,19047.25,2.4231498118113226,-3372.3402530232124,-1.3113511580562043
2023-10-30,43039.1484375,19140.900390625,2.4309419075712757,-3491.2684707177104,-1.2796531167005543
2023-10-31,42845.94921875,19079.599609375,2.4792084323290884,-4456.355018275281,-1.339242863187764
2023-11-01,42700.94921875,18989.150390625,2.5330286960363066,-5399.11363405217,-1.3937649076356171
2023-11-02,43017.19921875,19133.25,2.5604259682576265,-5972.070938415229,-1.4078688309401775
2023-11-03,43318.25,19230.599609375,2.568300326451604,-6071.705254617904,-1.372504539881789
2023-11-06,43619.3984375,19411.75,2.5736186767232505,-6339.043910382556,-1.35738034539882
2023-11-07,43737.8984375,19406.69921875,2.571669570222234,-6169.719401814975,-1.29750167641661
2023-11-08,43658.6484375,19443.5,2.5779065948222586,-6464.878438926586,-1.289961800885977
2023-11-09,43683.6015625,19395.30078125,2.588460638618706,-6520.371083936261,-1.2575296004601673
2023-11-10,43820.1015625,19425.349609375,2.5936793917384855,-6563.027396651174,-1.2251227782102299
2023-11-13,43891.25,19443.55078125,2.5941216664310254,-6547.686353992518,-1.188265043926265
2023-11-15,44201.69921875,19675.44921875,2.586751900098891,-6693.806433150799,-1.1712464590283254
2023-11-16,44161.55078125,19765.19921875,2.5676929103245576,-6589.411123886857,-1.1276729046348963
2023-11-17,43583.94921875,19731.80078125,2.531755004889919,-6372.1361646705045,-1.073211888825785
2023-11-20,43584.94921875,19694.0,2.509033841882463,-5827.963263283222,-0.9818069122200722
2023-11-21,43689.1484375,19783.400390625,2.4730925091843026,-5237.030874748496,-0.88544115502895
2023-11-22,43449.6015625,19811.849609375,2.432965157624794,-4751.938245211757,-0.8010329728789076
2023-11-23,43577.5,19802.0,2.4288579679220534,-4518.745480792502,-0.7472646681312679
2023-11-24,43769.1015625,19794.69921875,2.4447717974178653,-4624.420825869449,-0.7383196943539386
2023-11-28,43880.94921875,19889.69921875,2.4308745754768917,-4468.414925991972,-0.6939948751578487
2023-11-29,44566.44921875,20096.599609375,2.38818546494181,-3427.9578631146287,-0.5212295143332907
2023-11-30,44481.75,20133.150390625,2.3444414098275352,-2719.2414860666686,-0.3897484309785134
2023-12-01,44814.19921875,20267.900390625,2.2721035847378905,-1236.569913899555,-0.1311307391517877
2023-12-04,46431.3984375,20686.80078125,2.2635077725258865,-393.3359195539597,0.03929286830687583
2023-12-05,47012.25,20855.099609375,2.2823573679253295,-586.5402522736913,0.043279711500907786
2023-12-06,46834.55078125,20937.69921875,2.2473787998422314,-220.3905604419997,0.1432448875655442
2023-12-07,46841.3984375,20901.150390625,2.230715813546564,216.87173981787055,0.26160446428662804
2023-12-08,47262.0,20969.400390625,2.2410749893110684,268.001243720566,0.3142419066856821
2023-12-11,47314.25,20997.099609375,2.241857739238976,241.7397391509803,0.3599068370102553
2023-12-12,47097.55078125,20906.400390625,2.24262061970289,212.4261814698184,0.41045267071484126
2023-12-13,47092.25,20926.349609375,2.234189250412963,338.8246523508642,0.5037272407739986
2023-12-14,47732.30078125,21182.69921875,2.233135624802128,428.46052639116533,0.5996891796773705
2023-12-15,48143.55078125,21456.650390625,2.2161578092624645,592.227457451896,0.7252056574442795
2023-12-18,47867.69921875,21418.650390625,2.1952804212899433,847.7553657567405,0.8907494358739919
2023-12-19,47870.8984375,21453.099609375,2.1829275685574805,1040.3358691855974,1.0514068620233135
2023-12-20,47445.30078125,21150.150390625,2.1884979213840827,1158.2406144064444,1.192161876962858
2023-12-21,47840.1484375,21255.05078125,2.2036215835711057,1002.059776037604,1.217657466506038
2023-12-22,47491.8515625,21349.400390625,2.194499853162381,640.5955401685569,1.143518954645884
2023-12-26,47724.8515625,21441.349609375,2.1877215804234176,817.1483086670996,1.2254443742278955
2023-12-27,48282.19921875,21654.75,2.18387405921675,990.9524349260828,1.287292402110792
2023-12-28,48508.55078125,21778.69921875,2.1829197021334132,967.3991698030513,1.2640804432696033
2023-12-29,48292.25,21731.400390625,2.177880266076019,963.8619350611189,1.2393475545405204
2024-01-01,48234.30078125,21741.900390625,2.1739455992471064,968.5921077818348,1.2129267104064552
2024-01-02,47761.6484375,21665.80078125,2.1599684302024578,964.2027349442578,1.1730766732559186
2024-01-03,47704.94921875,21517.349609375,2.1569420267075023,1293.2735429308013,1.2387242355929602
2024-01-04,48195.8515625,21658.599609375,2.157737306931814,1462.2831694527413,1.249820459656804
2024-01-05,48159.0,21710.80078125,2.1532892470227565,1409.3661334811113,1.1928376663670164
2024-01-08,47450.25,21513.0,2.144268230139504,1320.607565008846,1.1274540822108314
2024-01-09,47242.6484375,21544.849609375,2.128179077068781,1391.3502802346266,1.1134678454553186
2024-01-10,47360.8515625,21618.69921875,2.1132938512067354,1674.187432427767,1.166584987265169
2024-01-11,47438.3515625,21647.19921875,2.0981075843411454,2020.1987018969085,1.236665384001671
2024-01-12,47709.80078125,21894.55078125,2.0751119816288863,2276.156122696033,1.2758733303334557
